year;pollutant;geodb_oid;gemeindename;population_weighted_mean;unit;source
2023;PM2.5;3196;Bonstetten;7.363228314858633;μg/m3;BAFU & BFS
2023;PM2.5;3197;Hausen am Albis;7.130915204614453;μg/m3;BAFU & BFS
2023;PM2.5;3198;Hedingen;7.456733924516852;μg/m3;BAFU & BFS
2023;PM2.5;3199;Kappel am Albis;7.232238791303007;μg/m3;BAFU & BFS
2023;PM2.5;3200;Knonau;7.721810608413108;μg/m3;BAFU & BFS
2023;PM2.5;3201;Maschwanden;7.585893313333415;μg/m3;BAFU & BFS
2023;PM2.5;3202;Mettmenstetten;7.650394400985399;μg/m3;BAFU & BFS
2023;PM2.5;3203;Obfelden;7.678699461651299;μg/m3;BAFU & BFS
2023;PM2.5;3204;Ottenbach;7.757731179616846;μg/m3;BAFU & BFS
2023;PM2.5;3205;Rifferswil;7.191099226015872;μg/m3;BAFU & BFS
2023;PM2.5;3206;Stallikon;7.325249019498622;μg/m3;BAFU & BFS
2023;PM2.5;3207;Wettswil am Albis;7.450317503067281;μg/m3;BAFU & BFS
2023;PM2.5;3208;Benken (ZH);6.867939783702899;μg/m3;BAFU & BFS
2023;PM2.5;3209;Berg am Irchel;6.857825136548691;μg/m3;BAFU & BFS
2023;PM2.5;3210;Buch am Irchel;6.685602521486474;μg/m3;BAFU & BFS
2023;PM2.5;3211;Dachsen;6.855446803208554;μg/m3;BAFU & BFS
2023;PM2.5;3212;Dorf;6.8209602529470965;μg/m3;BAFU & BFS
2023;PM2.5;3213;Feuerthalen;6.915476073590118;μg/m3;BAFU & BFS
2023;PM2.5;3214;Flaach;7.013797419504538;μg/m3;BAFU & BFS
2023;PM2.5;3215;Flurlingen;7.149000073800301;μg/m3;BAFU & BFS
2023;PM2.5;3216;Henggart;6.870794014534383;μg/m3;BAFU & BFS
2023;PM2.5;3217;Kleinandelfingen;7.07175410004158;μg/m3;BAFU & BFS
2023;PM2.5;3218;Laufen-Uhwiesen;6.7649278081375135;μg/m3;BAFU & BFS
2023;PM2.5;3219;Marthalen;6.980532229368559;μg/m3;BAFU & BFS
